"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"PF3D7_1314700" 39.6848091224022 4.33989775437013 0.564264511437682 5.91902855251422 3.23848745894476e-09 3.04328329259385e-08
"PF3D7_1325400" 32.1731228542751 4.34105900284574 0.679682832950837 4.91561481454602 8.85042619333804e-07 5.82287411341624e-06
"PF3D7_0505500" 44.0410514885676 4.34682737546439 0.505836147354318 6.61642587816104 3.67987250861718e-11 4.85975396101604e-10
"PF3D7_1473400" 3.67487284578739 4.34690041995975 0.928523680642951 3.60453964689646 0.00031270671260926 0.0013810367072297
"PF3D7_1029800" 10.1362234942073 4.34711141317767 0.499510488702393 6.70078304436141 2.07305635165891e-11 2.85556952136104e-10
"PF3D7_1477500" 673.59917516652 4.3490648668457 0.341370475413813 9.81064593470166 1.01317906915665e-22 1.34456275982472e-20
"PF3D7_0530900" 19.9694058324362 4.35844902580515 0.589204895521092 5.69996795908314 1.19829948146277e-08 1.01874179353734e-07
"PF3D7_0109850" 4.20963213811319 4.36016839747153 0.739723021002668 4.54246833215619 5.55993508057965e-06 3.30980380453324e-05
"PF3D7_1255100" 2.36948216961137 4.36324196222804 1.31064971394025 2.5660875872906 0.0102852853061878 0.0332120102973101
"PF3D7_0523500" 2.13569398678225 4.3643560751965 1.02159211452902 3.29324788959198 0.000990371152983756 0.0039534918880298
"PF3D7_1206300" 11.9470631150163 4.36574071848534 0.473461552772443 7.10879415398486 1.17061184499814e-12 1.90128329809997e-11
"PF3D7_1003200" 2.58049937688498 4.36818687604196 1.00095184548287 3.36498393128704 0.000765481168992505 0.00311051758064841
"PF3D7_0208600" 32.151327057543 4.369024081767 0.461407898182714 7.30161771186866 2.84328168805304e-13 5.17401192799218e-12
"PF3D7_1230400" 19.7795201726546 4.36955838517887 0.596014845651895 5.65348063015677 1.57230837877174e-08 1.30609616624382e-07
"PF3D7_1225900" 9.49827811635286 4.37073266915098 0.589581077797715 5.71716562163393 1.08315534579567e-08 9.31034476536214e-08
"PF3D7_0803700" 34.6025258520792 4.37149669965256 0.475677045122677 7.08778515638285 1.36275306205806e-12 2.19370988481004e-11
"PF3D7_0829200" 49.6120799518603 4.37814668261304 0.404357767770134 8.3543509037606 6.57934917913192e-17 2.45193417011348e-15
"PF3D7_1433700" 28.3264955948128 4.38071674652565 0.392370348376515 8.61613717885111 6.92507829293933e-18 3.11399594974239e-16
"PF3D7_0823800" 180.716270393504 4.38486926930098 0.531894352062484 6.36379998429339 1.96822415955584e-10 2.25454897939859e-09
"PF3D7_0937400" 2.55017397988776 4.39063227162119 1.18083374927529 2.8713883505634 0.00408673118581765 0.0145618234328971
"PF3D7_0409500" 3.58352526982467 4.39362176637706 1.32757196807864 2.55626199405865 0.0105803423397568 0.0340838618535329
"PF3D7_0403900" 3.68776200071509 4.4156230722829 0.928491317950067 3.67868067934544 0.000234443577085217 0.00106924350622017
"PF3D7_0314700" 3.90587147205662 4.4218326915485 1.41990244246455 2.40990689868042 0.015956591808579 0.0491618437318678
"PF3D7_0303100" 39.2423842498979 4.42434360571114 0.454723670893644 7.53060336397589 5.05063910832583e-14 1.06505182237949e-12
"PF3D7_1333900" 10.3403686042044 4.42775706754621 0.747192092025779 4.58751786070555 4.48547064360163e-06 2.71171619687072e-05
"PF3D7_1414400" 45.0433366596054 4.42788392954848 0.414935953657516 8.26123622051277 1.44171451510989e-16 5.06088301723415e-15
"PF3D7_0829900" 93.2891042432527 4.43199533061635 0.590701676502377 5.81003147127947 6.24610997026071e-09 5.5170591474332e-08
"PF3D7_0616200" 24.6484085974323 4.43359790294056 0.580937820095524 5.91043961017372 3.41195923554628e-09 3.18430020593607e-08
"PF3D7_0303500" 12.1196295497236 4.43679313036906 0.597441234363536 5.75252080487938 8.7922443920149e-09 7.64194915925768e-08
"PF3D7_1456200" 6.08547712380313 4.43885160522874 0.795186106915322 4.32458713164481 1.52817795549827e-05 8.5985690339877e-05
"PF3D7_1224100" 2.41055579163095 4.44133305021158 1.10283143279216 3.12045245346223 0.0018057344642187 0.00688502343409535
"PF3D7_1328300" 32.6106603728389 4.44314840867552 0.501959781729685 6.85941092095246 6.91450786749531e-12 1.01133971255489e-10
"PF3D7_1116500" 56.0840488029874 4.443737685156 0.400881514461692 8.59041278014599 8.6657431528293e-18 3.80244423343099e-16
"PF3D7_0904300" 1.6080265318964 4.45438124395142 1.4232112477469 2.42717393459339 0.015216958496267 0.0473116978161077
"PF3D7_1227500" 9.33822810340961 4.45696094237233 0.903871553393995 3.82461526683919 0.000130976457552784 0.000624577480757841
"PF3D7_0508900" 21.1221205420589 4.46440842272637 0.857681305022529 4.0392723992455 5.36172676275524e-05 0.000276260940493857
"PF3D7_1444900" 17.6780077705745 4.46769351459716 0.575359980741392 6.02699810669624 1.67032959249285e-09 1.65241151140974e-08
"PF3D7_1342600" 65.1547764695802 4.46884438928409 0.464526672586455 7.46748161945102 8.17441401993376e-14 1.63518333391395e-12
"PF3D7_0703300" 19.4039591667178 4.47202831241695 0.409380463548474 8.48117734373964 2.22926520240404e-17 9.05181490020925e-16
"PF3D7_0302700" 5.20771470029538 4.47215984363988 0.688690476510144 5.0416841267134 4.61452548179212e-07 3.15819284860766e-06
"PF3D7_1223900" 24.988757425241 4.47472834368086 0.942659200899027 3.68609179262979 0.000227724242408303 0.00104296936274712
"PF3D7_1315200" 17.0349623720092 4.47533904440654 0.508622025654386 6.8328520376899 8.32428040034303e-12 1.20458536325177e-10
"PF3D7_1329100" 487.587451508401 4.47660131715394 0.488084907664775 7.12294369802914 1.05645984396174e-12 1.73661571329179e-11
"PF3D7_0911100" 13.3757043623848 4.47908534949101 0.764399446885414 4.55139700017671 5.32908847423197e-06 3.1828288022279e-05
"PF3D7_1139100" 95.5785634630559 4.48074764244321 0.747371439153788 4.65731958714437 3.20352944976704e-06 1.96509624985146e-05
"PF3D7_0710500" 12.1458655904027 4.48334945286339 0.671986929868985 5.18365655347274 2.17577431807221e-07 1.54346650125566e-06
"PF3D7_1440600" 11.6915074979936 4.48347421936362 0.586653076948491 5.93787769337733 2.88735306421165e-09 2.74155641860604e-08
"PF3D7_1146300" 3.28873778499581 4.49000372212316 1.00045412001954 3.48841956096396 0.000485884994164986 0.00207511793818814
"PF3D7_1457100" 140.01593507988 4.49533374171152 0.36335573648232 9.619591465791 6.60931392575768e-22 7.1922554140095e-20
"PF3D7_0202700" 7.49759645668708 4.50402575757776 0.550255570375058 6.3679968840468 1.9151280719102e-10 2.20319154894329e-09
"PF3D7_1328500" 188.472312185222 4.51029448887353 0.348831643477089 10.0630047603582 8.05030670541332e-24 1.44313484753515e-21
"PF3D7_0708600" 12.1498438709722 4.51210432201582 0.850295873981371 4.13044968167489 3.62054337193148e-05 0.000192941983219189
"PF3D7_1416900" 24.2544495774964 4.5194760312279 0.453676855783264 7.75767153726982 8.65028349009839e-15 2.03749750950759e-13
"PF3D7_1469400" 187.935609995542 4.52051172883391 0.519997975060724 6.77024122723322 1.28567847942318e-11 1.82171265795353e-10
"PF3D7_1326000" 3.24445072733381 4.52094001765706 1.17034500429606 3.00846332041623 0.00262572495719631 0.00966614985934039
"PF3D7_1007000" 28.0044662684038 4.52353601857991 0.429238950539478 8.20879841904246 2.23412945685742e-16 7.55024743773991e-15
"PF3D7_0809400" 27.2638303748021 4.52564401440847 0.447494384158651 7.87863298225998 3.3098211681166e-15 8.53494643399168e-14
"PF3D7_0728100" 9.51266881768227 4.52596761754826 0.898484383627366 3.92435047486658 8.69640533096783e-05 0.00042976513538416
"PF3D7_0914400" 50.4839585808093 4.52890395054792 0.748418701800362 4.71514667132041 2.41536694530094e-06 1.49681224936018e-05
"PF3D7_0503200" 36.9955571372661 4.5302305775484 0.497786930820969 7.09185066736527 1.32330266478271e-12 2.13652516293256e-11
"PF3D7_1344500" 1.13008301128976 4.53873346525705 1.28250590063215 2.7592336717615 0.00579370907551015 0.0198761482218479
"PF3D7_1340400" 3.94678763714719 4.54346861235298 1.17656778875364 3.01169949256102 0.00259789637576953 0.00957666272395799
"PF3D7_0204000" 6.79818109811735 4.54611260972053 0.530027776593783 6.69042787249675 2.22519014593055e-11 3.04968755264688e-10
"PF3D7_1470500" 18.5922159188836 4.54776126004716 0.846094898261486 4.19310087714383 2.75167003894774e-05 0.000149121879301939
"PF3D7_0415700" 4.70405424467773 4.55271262138225 0.98743739713235 3.59791175795023 0.000320782407321391 0.00141440606015858
"PF3D7_1431500" 44.71192012988 4.5527170358652 0.619337126481844 5.73632176072906 9.67547701878089e-09 8.36609929794578e-08
"PF3D7_0107300" 4.1065618255492 4.55315324238817 0.760629716525867 4.67133108947807 2.99254126405721e-06 1.83982113194749e-05
"PF3D7_0903200" 79.8275861243041 4.5532406844724 0.344044321264218 10.3278573859779 5.27251277651904e-25 1.50988115879158e-22
"PF3D7_0628900" 4.25003765671379 4.55554642581522 0.839679190074777 4.23441055565351 2.2915196725046e-05 0.00012556050894358
"PF3D7_1419800.1" 60.0342489830642 4.56103389065758 0.480755630604353 7.40716002885091 1.29032725478607e-13 2.5073823547468e-12
"PF3D7_0310000" 6.87838198240501 4.5625190849162 1.38776774890954 2.56708594627271 0.0102557189240637 0.0331419392334652
"PF3D7_1024100" 8.89209110179681 4.56284978355015 0.843427448586707 4.22425164075494 2.39736063297749e-05 0.000130701795631568
"PF3D7_0728300" 3.70372608627871 4.56924402339363 0.995070390936012 3.58692616713902 0.000334599014372438 0.001469373072801
"PF3D7_0614700" 2.16822028841635 4.56958913591543 1.48002644322003 2.41184145882503 0.0158721816708999 0.0489572224894366
"PF3D7_0210700" 9.09614040891532 4.56991402858958 0.716007811264365 4.98585905408719 6.16871037475346e-07 4.12333576769454e-06
"PF3D7_0824200" 9.6752125604962 4.57190030018937 0.728357621068438 4.9040474031832 9.38818176960572e-07 6.15434903715961e-06
"PF3D7_1207200" 2.88478111623147 4.57443858208432 1.06423018595693 3.35870813405868 0.000783077263670637 0.00317964432211338
"PF3D7_1128300" 14.0375575868018 4.57863710897427 0.832717876530315 4.29753846991417 1.7270529398941e-05 9.62796623561865e-05
"PF3D7_1140300" 6.65808591065008 4.57984886285053 0.613126247313374 5.83868147634664 5.26155509159221e-09 4.73192086832284e-08
"PF3D7_1007100" 5.2171315468702 4.5806386814386 0.693187984402354 5.16546559087535 2.39841149387179e-07 1.6944699261498e-06
"PF3D7_0824000" 4.11902488724767 4.59249199094511 0.970167801175803 3.70295941237295 0.000213098985539349 0.000982603034169152
"PF3D7_0530800" 29.7589205072998 4.59478969526669 0.744171232029757 4.83059481547244 1.36125771230997e-06 8.69319625901238e-06
"PF3D7_0716600" 12.8663853721442 4.60511066523471 0.695251172099672 5.18533561669118 2.15626204726168e-07 1.53162164479775e-06
"PF3D7_1222300" 348.627063394171 4.61015184424852 0.334838555365871 10.7817686655104 4.19736502005638e-27 1.75675869800975e-24
"PF3D7_0515200" 2.06809492794943 4.6123229771954 1.03635010949474 3.48562029771631 0.000490997398620059 0.00208875437520855
"PF3D7_1109100" 78.9456645754465 4.61494605359743 0.683361230252697 5.28994899558566 1.22350474232608e-07 8.95974334185222e-07
"PF3D7_0100600" 2.16593943082742 4.61690779709848 1.30726502753366 2.76677469443383 0.00566138667225781 0.0195206621570056
"PF3D7_0102500" 26.9136661984936 4.61782020189853 0.61574602626475 5.87550718572236 4.21550679150817e-09 3.86137583377036e-08
"PF3D7_1348400" 105.567489350533 4.61960811419606 0.4966835890434 7.28755327142444 3.15634518919282e-13 5.64923492578885e-12
"PF3D7_0526000" 22.519332077777 4.62214450100308 0.465117359513252 7.78759258694122 6.82979905850654e-15 1.65159718565929e-13
"PF3D7_0424700" 1112.11560907447 4.62873239636771 0.4621063705149 7.8525911519558 4.07528492305034e-15 1.01713877368426e-13
"PF3D7_0927200" 7.93557255556357 4.63219363000705 0.835845259723272 4.34553356348468 1.389375246497e-05 7.85820240768211e-05
"PF3D7_0523600" 4.64729972548515 4.63492051221812 1.04455323487842 3.47988057558521 0.000501637337096058 0.00212736457610261
"PF3D7_0502900" 19.9214536474775 4.63822777354854 0.530373341921485 6.85974856950321 6.89818506385716e-12 1.01133971255489e-10
"PF3D7_1132800" 10.9822352986392 4.63982709207484 0.656211645619373 5.54672736513133 2.9106605820407e-08 2.34027930301847e-07
"PF3D7_0723300" 41.5971904888414 4.64952617301787 0.664793631307099 5.48971289908761 4.02587591437478e-08 3.13373259658272e-07
"PF3D7_1146100" 27.0585563327813 4.65474552116697 0.549970745501732 6.64534532256401 3.02506994444957e-11 4.06405075746916e-10
"PF3D7_0211200" 9.41475617686071 4.66764010410542 0.594680266439865 6.16741518272036 6.9415324509447e-10 7.30539227574277e-09
"PF3D7_1223100" 5.60557923114336 4.66995687061452 1.0461735666331 3.50798088162896 0.000451521497162048 0.00194054381205269
"PF3D7_0604800" 7.9938197132184 4.67018359284487 0.681336451252147 5.3867418748841 7.17463565016424e-08 5.3844403548336e-07
"PF3D7_0518100" 122.662454930214 4.6709559566851 0.502598572582178 7.30395221344342 2.79435656423568e-13 5.12009290647728e-12
"PF3D7_0505200" 46.940632778948 4.67345454181698 0.373581746361486 9.83306753500335 8.1109787578951e-23 1.13158552363352e-20
"PF3D7_0727600" 16.3952496131723 4.67940631946541 0.568384168509832 6.47344969004317 9.57903182343415e-11 1.15564328495133e-09
"PF3D7_0525000" 873.551325209194 4.68883787085897 0.718222886750735 5.13606282799953 2.80553899728001e-07 1.96713114487121e-06
"PF3D7_1470000" 6.04880190492737 4.69591258239183 0.697669708141487 5.29751046843831 1.17392177215169e-07 8.61984934180481e-07
"PF3D7_0418800" 18.2487925140937 4.70064871204625 0.758836394405733 4.87674120446521 1.07852785465388e-06 7.02786833194222e-06
"PF3D7_0903300" 10.1915177732107 4.70233196131371 0.86306780612691 4.28973475204484 1.78886638807778e-05 9.94200410370909e-05
"PF3D7_0514500" 14.0925491971976 4.70473449363832 0.817352070147736 4.53260550617886 5.82605597424658e-06 3.45687792321435e-05
"PF3D7_1432400" 5.53082622646623 4.70901769552975 0.929812554072694 3.98899507140853 6.63538001115047e-05 0.000336782673886844
"PF3D7_1215200" 1.13843372222131 4.70914871732479 1.49075904163065 2.48809406063879 0.0128429760772823 0.0406035054250396
"PF3D7_0903000" 10.0499322159174 4.71395684752717 0.684100897573422 5.42896064118753 5.66831815167656e-08 4.31347119766044e-07
"PF3D7_0800700" 3.71785192319186 4.71991185195536 1.52531952050171 2.43877548405846 0.0147371211376584 0.0459511037879652
"PF3D7_0530200" 3.71685587254241 4.7293669927945 0.892516541764765 4.17848501207659 2.93457331333578e-05 0.000158402910693055
"PF3D7_0317200" 30.8493788675547 4.73187614261537 0.510734721710121 7.30687768812687 2.73421227583989e-13 5.04299965859146e-12
"PF3D7_0530400" 9.9216362956093 4.73598419028046 0.975365274386252 3.8303436552335 0.000127964418395747 0.000611285689632364
"PF3D7_1131900" 3.31251876813622 4.73921877058318 0.927806383825309 4.03017141913438 5.57361914433928e-05 0.000286906923030748
"PF3D7_1372000" 10.4878851686116 4.74037686019732 0.800318815753845 4.67360855020526 2.95953168793182e-06 1.82364800838472e-05
"PF3D7_1347100" 8.31556022518996 4.74441711746303 0.876709301958972 4.27099052000051 1.94606681639111e-05 0.000107497964954153
"PF3D7_0513600" 83.7475697237746 4.74737432549422 0.681260307854881 5.50064972564418 3.78394269094622e-08 2.94963211768458e-07
"PF3D7_0210400" 6.25008714638729 4.7532245883816 0.620592541302356 6.04780808435951 1.46829709778027e-09 1.46856700533501e-08
"PF3D7_1312800" 46.5934842689702 4.76217512791508 0.664560970185029 5.66114366732611 1.50367470535994e-08 1.25483037912016e-07
"PF3D7_0719400" 28.0149896059539 4.76471591793543 0.465390877128637 8.0893633780768 5.99773874324384e-16 1.80296665756849e-14
"PF3D7_1147100" 2.03667732258264 4.76688017645777 1.43303424491331 2.62860443832983 0.00857360244681008 0.0282721035836931
"PF3D7_1242500" 2.28204453810931 4.76879191627722 1.40284058220285 2.68654326378211 0.00721955978813558 0.0242030959995352
"PF3D7_0211100" 20.7871151224102 4.7744294038769 0.529189599200874 7.1324708754228 9.85829417383016e-13 1.63036409117963e-11
"PF3D7_1104800" 91.9016332861068 4.77478577034585 0.913791185583325 4.13090630540083 3.61335842362628e-05 0.000192747874342653
"PF3D7_0504700" 5.16724791292633 4.77817635512944 0.685898019085747 5.50836458190312 3.62182697063756e-08 2.84363067059725e-07
"PF3D7_1304200.1" 10.622323150488 4.7852215784263 0.574893676066482 6.58421154382043 4.57305628384352e-11 5.91021359629277e-10
"PF3D7_1353300" 194.204577798541 4.79072050747998 0.407401061592932 9.30464072100922 1.34446102418862e-20 1.07576653420739e-18
"PF3D7_1452700" 70.8205153320869 4.79637146427136 0.298153610878579 12.7329380753916 3.87960462115712e-37 2.11089287437159e-33
"PF3D7_1422000" 1.180079270303 4.7966285570059 1.46435412674555 2.59269836965169 0.00952262468720833 0.0309883976812802
"PF3D7_0510500" 123.46401306395 4.80014787583577 0.437660000054795 8.68287683443768 3.85882177798426e-18 1.82572602556629e-16
"PF3D7_1035400" 5.26130147615881 4.81060605913392 1.15431358281978 3.30118792315109 0.000962763737926644 0.00386027818574714
"PF3D7_0202900" 1.69617606044643 4.8136913689667 1.21875272581918 3.12917566309715 0.00175297477101679 0.00670269552291099
"PF3D7_0207000" 5.92310671344147 4.81536035643909 0.778934855896114 4.89817643614082 9.67301609562724e-07 6.32582699234469e-06
"PF3D7_0802000" 1359.88293369959 4.82019073975063 0.981401086672935 3.89258865883421 9.91802362264702e-05 0.000484416216614205
"PF3D7_1229600" 29.7334531788718 4.82030632458065 0.611519552926172 6.24723495152389 4.17782385075581e-10 4.56456617910891e-09
"PF3D7_1017300.1" 44.6882242256857 4.82502527950054 0.478851974687512 7.98790749896492 1.37248367763008e-15 3.86926616061412e-14
"PF3D7_1434700" 63.1434670009955 4.83326049443517 0.519953833207211 7.37230932752359 1.67697348091239e-13 3.20259531656561e-12
"PF3D7_1436600" 6.92630893511975 4.84069445510656 0.842459777696031 4.55890543001369 5.14209183064666e-06 3.07451886269763e-05
"PF3D7_0705200" 3.776143388536 4.84214273067382 0.969738808772086 3.96203874271967 7.43124778353914e-05 0.000372658241384668
"PF3D7_0815100" 16.7112922323225 4.84762377803432 0.768815838807313 5.00461044611574 5.59751114008289e-07 3.7739848963062e-06
"PF3D7_0414000" 59.7284913422168 4.85039234199253 0.515180231460829 7.47387439745986 7.78674681800775e-14 1.56338337405093e-12
"PF3D7_0312400" 44.3937948752589 4.85739765706368 0.49199459410994 7.84032528658581 4.49380783278027e-15 1.10637142163608e-13
"PF3D7_1371900" 46.1845204171801 4.86040392721407 0.526914278759605 7.32643635374951 2.36353362971965e-13 4.41923933996723e-12
"PF3D7_1126700" 4.47937956033479 4.8623036389921 1.16401110787915 3.3180986099259 0.00090632481603343 0.00365232144106583
"PF3D7_0203800" 70.3589260972267 4.87362378532523 0.622033422373969 6.22735635416772 4.7437132687162e-10 5.13132085389361e-09
"PF3D7_1025800" 1.24767438882983 4.87376331952483 1.47539898226384 2.62557000926012 0.00865040177105379 0.0284908208452201
"PF3D7_1356400" 1.70744649349519 4.87535267359855 1.53432795303298 2.52576554180477 0.0115446498485777 0.0368845800505645
"PF3D7_0504000" 125.616042948651 4.87792806031804 0.501991280216306 7.72509048094831 1.11773920037927e-14 2.61013690526335e-13
"PF3D7_1004900" 3.40389775330647 4.87847952430863 1.02752442758942 3.77458619977294 0.000160273482564808 0.000752414166208043
"PF3D7_0730100" 13.119494660309 4.88022911322243 0.724316027347224 5.35709409528545 8.45710826559295e-08 6.3120886245667e-07
"PF3D7_1134400" 6.4679941612405 4.88354062356306 0.960831167523417 4.04185537983021 5.30299362483788e-05 0.00027375320979832
"PF3D7_0105900" 7.60206445468361 4.88861133774757 0.841720375827326 4.61983747741103 3.8404074804457e-06 2.33732182338983e-05
"PF3D7_0815000" 18.433971060668 4.889666676312 0.599597965544551 6.487124539823 8.74900179479118e-11 1.06973750034739e-09
"PF3D7_1333200" 30.4021882928384 4.8943203451276 0.541310187988587 7.19424912285172 6.28054314761256e-13 1.07460488258365e-11
"PF3D7_1316300" 11.4494906444021 4.90098822444371 0.81344459856618 4.79564094631619 1.62155505286177e-06 1.02116678734038e-05
"PF3D7_0802900" 3.58752971442078 4.90155873268573 1.06653540149017 3.65816148928056 0.000254030974617975 0.00114894641138521
"PF3D7_1215700" 2.19086433227475 4.90233118565686 0.937040049947426 4.16452977210078 3.11994914740695e-05 0.000167743510978668
"PF3D7_0410000" 539.774830879588 4.90646174884792 0.538118754232241 7.25947891264531 3.88584364225472e-13 6.8482132128014e-12
"PF3D7_0409600" 115.74068154214 4.91081426043129 0.408793794170015 9.56671631567089 1.10354997638632e-21 1.09171189482145e-19
"PF3D7_1140900" 2.51995440377802 4.92026759224285 1.19239189704024 3.2877341769713 0.00100997153286467 0.00401406509153884
"PF3D7_1210200" 100.850708003922 4.92712736546025 0.635420874335917 6.18035623957825 6.39571142328989e-10 6.78344363628076e-09
"PF3D7_1365500" 49.0722760684642 4.92871120430419 0.626128816720462 6.27460531984776 3.50522297296396e-10 3.9081799581756e-09
"PF3D7_1360900.1" 13.1234615426314 4.9288821273111 0.667040903686244 5.89001679746934 3.86156366218237e-09 3.57325984454665e-08
"PF3D7_0810900.1" 1.82441069223355 4.92904537733778 1.56701528668782 2.50734336206928 0.0121642482577873 0.0386372882490488
"PF3D7_0203900" 13.30535753824 4.93450535862957 0.649753669471398 6.0553799747379 1.40086594044123e-09 1.41150214480384e-08
"PF3D7_0506700" 101.483568244094 4.93474039454365 0.3895531467307 10.1006510345654 5.48766561158413e-24 1.06637102116533e-21
"PF3D7_0930100" 21.4001297232766 4.93598414429561 0.513950903730005 7.65828820560516 1.88427662315511e-14 4.21907370641439e-13
"PF3D7_0415600" 11.1236341645395 4.94020031051392 0.54220107626098 7.2670462731014 3.67432969989668e-13 6.53334245004504e-12
"PF3D7_1220300" 6.10626487004885 4.95611204260675 0.81033888875411 4.88204638517256 1.04990550453276e-06 6.84956336949969e-06
"PF3D7_1455900" 1.76701247859442 4.95875166342399 1.08557129161592 3.64669892617667 0.000265630853008729 0.00119248966272318
"PF3D7_0525800" 7.49532049883652 4.96564772581898 0.969763560258026 4.08929339927336 4.32689265206903e-05 0.000226589248507292
"PF3D7_0914100" 22.7238091126731 4.96638196234308 0.742148958601717 5.34445533658922 9.06893335256534e-08 6.72262484622725e-07
"PF3D7_1247700" 2.54623259254484 4.96932900707045 1.59337329076354 2.49114820116532 0.0127330995255506 0.0402795316968146
"PF3D7_0908400" 1.84521583551769 4.97024372400218 1.55615553259627 2.55131549568074 0.0107317129204388 0.0344898109864782
"PF3D7_0209000" 56.2834438414905 4.97104835236545 0.463180872039622 8.57342906860316 1.00448407705982e-17 4.26984208068942e-16
"PF3D7_0316600" 803.795981126256 4.97213916453671 0.543290823740565 7.31125760083425 2.6465360623513e-13 4.89789208001817e-12
"PF3D7_1320400" 9.04365333363571 4.9742898760232 0.717398228794559 5.53986574890376 3.02703612085139e-08 2.41851740580799e-07
"PF3D7_1447900" 114.186554139427 4.97488700583796 0.432798822597422 9.18414468408868 4.14810648100485e-20 2.85694270419587e-18
"PF3D7_1141600" 5.90185120222381 4.97694140006949 0.846678693005667 4.69710816266268 2.63870735538017e-06 1.62964888996861e-05
"PF3D7_1463200" 8.08311218557289 4.97926843172265 1.00004150912301 3.97910326263587 6.91756924342483e-05 0.000349475341257888
"PF3D7_1231300" 1.58261200307085 4.98578342139178 1.52189420522002 2.61896221676957 0.00881977156700777 0.0289260862544239
"PF3D7_1133400" 6.08656192092151 4.99553784404525 1.1799381244568 3.38622658360551 0.000708608494312024 0.00289890136658024
"PF3D7_0723100" 3.14256526136204 4.99936347694755 1.53576433734845 2.60415180876812 0.00921019515807652 0.0301157883744557
"PF3D7_0809800" 7.88181777306263 4.99997962002261 0.920345500969272 4.34617175377072 1.38534108705022e-05 7.8435388705934e-05
"PF3D7_1221600" 2.40624165175778 5.00739681273583 1.65403244912091 2.42280422906194 0.0154012239513381 0.0478299426479626
"PF3D7_1477700" 4.24088718065298 5.00817368895723 1.09967991031139 3.64485488129202 0.000267542724341468 0.00119810696554891
"PF3D7_1406500" 3.53263451048797 5.01189120725387 1.0840725087252 3.70075910510045 0.000214955466099162 0.000990324039835345
"PF3D7_1404000" 27.4223819585227 5.01455828316077 0.467234960836979 8.59216158818533 8.53482448232631e-18 3.77544552913313e-16
"PF3D7_0316000" 14.3271652904294 5.01764569450663 0.557705351297671 7.20388586044289 5.85203584898649e-13 1.00444564840175e-11
"PF3D7_1356000" 42.57933407473 5.024336122969 0.727716492703695 5.53008783409227 3.20070485500631e-08 2.53545923586861e-07
"PF3D7_0418900" 2.01094754877217 5.02907516355122 1.55622900866335 2.5889988819909 0.00962554069765008 0.0313045827471094
"PF3D7_1025300" 68.9059373243621 5.02978894844857 0.426215277235274 9.4548205183741 3.23576610536859e-21 2.93430056321842e-19
"PF3D7_1335800" 17.5788956822249 5.02979651216393 0.745481786117493 5.4056270551576 6.45820509680261e-08 4.88016207566314e-07
"PF3D7_1013200" 171.962466369115 5.03723201551533 0.417176014866049 9.67752668333927 3.75694638110717e-22 4.29700800401979e-20
"PF3D7_0902900" 2.79766423165517 5.0402792241839 1.11979867582653 3.60804072321461 0.000308518072817914 0.00136475352374168
"PF3D7_0409700" 26.8586250149554 5.04338427020581 0.49488943263437 8.17027805318509 3.07679493957776e-16 9.70955841016937e-15
"PF3D7_0718300" 2.06204004023681 5.04798136138847 1.3220131067436 3.06198277516288 0.00219876104858397 0.0082563553246
"PF3D7_1438400" 211.352716480112 5.05122705977273 0.496806602497052 8.15453546593469 3.50524545187409e-16 1.09609428181879e-14
"PF3D7_0831300" 21.7643787052676 5.05240833767434 0.787840446148029 5.14369166686946 2.69391539352325e-07 1.89374595040827e-06
"PF3D7_0603100" 4.92796060245136 5.05801463351682 1.09071814209654 3.72049797000409 0.000198830340311579 0.000919379290388057
"PF3D7_0726900" 69.8593671614495 5.06524721396048 0.563892370719646 7.20926088922317 5.62563882640328e-13 9.68642432103173e-12
"PF3D7_1453500" 89.3464784028936 5.06588230812526 0.61529622215038 6.60800791839016 3.89525858927753e-11 5.13174382185449e-10
"PF3D7_1426500" 13.8452543628062 5.06678696389228 0.932577727540602 4.36080215492303 1.29586498932831e-05 7.3599179613104e-05
"PF3D7_0615200" 22.7577707377936 5.06760592187331 0.917138238990268 4.4351066708892 9.20267098163049e-06 5.32111932104692e-05
"PF3D7_1477200" 2.83774705173163 5.07169004278817 1.46026252673555 2.78832741937885 0.00529809674842744 0.0184341953778809
"PF3D7_0615300" 7.9269704866775 5.07244883390587 0.989306818823862 4.11646696092463 3.84724450306848e-05 0.000203825290566656
"PF3D7_1238900" 210.258705582641 5.07766257562689 0.511157840869432 7.9773061265991 1.49561561480174e-15 4.131951255271e-14
"PF3D7_0201900" 5530.88781492722 5.08418655357278 0.874721363020411 4.66912862339396 3.02479963699564e-06 1.85755472064258e-05
"PF3D7_0800400" 6.72123716767517 5.08701218315704 1.156029239563 3.53538824390118 0.000407176435474585 0.00176389091195638
"PF3D7_0826200" 2.94839682154465 5.09178209853927 1.22351986681213 3.34427107358735 0.000824990850823797 0.00334483995479306
"PF3D7_1251300" 8.39146834180132 5.09720558794213 0.781610669384057 5.24200314610714 1.58842661376331e-07 1.14471910006439e-06
"PF3D7_1318300" 371.341278470878 5.097456780161 0.692441149241979 5.91740797704833 3.27054735178933e-09 3.06811174846306e-08
"PF3D7_1026400" 2.42294303699284 5.09857079576932 1.02124989804706 4.01328881756271 5.98785741390646e-05 0.000306490425108796
"PF3D7_1339700" 36.198657437849 5.10347249488195 0.585832450249902 7.00451552851247 2.47841934988791e-12 3.84190304351571e-11
